date,high,low,open,close,volume,adj_close
2017-01-03,2263.8798828125,2245.1298828125,2251.570068359375,2257.830078125,3770530000,2257.830078125
2017-01-04,2272.820068359375,2261.60009765625,2261.60009765625,2270.75,3764890000,2270.75
2017-01-05,2271.5,2260.449951171875,2268.179931640625,2269.0,3761820000,2269.0
2017-01-06,2282.10009765625,2264.06005859375,2271.139892578125,2276.97998046875,3339890000,2276.97998046875
2017-01-09,2275.489990234375,2268.89990234375,2273.590087890625,2268.89990234375,3217610000,2268.89990234375
2017-01-10,2279.27001953125,2265.27001953125,2269.719970703125,2268.89990234375,3638790000,2268.89990234375
2017-01-11,2275.320068359375,2260.830078125,2268.60009765625,2275.320068359375,3620410000,2275.320068359375
2017-01-12,2271.780029296875,2254.25,2271.139892578125,2270.43994140625,3462130000,2270.43994140625
2017-01-13,2278.679931640625,2271.510009765625,2272.739990234375,2274.639892578125,3081270000,2274.639892578125
2017-01-17,2272.080078125,2262.81005859375,2269.139892578125,2267.889892578125,3584990000,2267.889892578125
2017-01-18,2272.010009765625,2263.35009765625,2269.139892578125,2271.889892578125,3315250000,2271.889892578125
2017-01-19,2274.330078125,2258.409912109375,2271.89990234375,2263.68994140625,3165970000,2263.68994140625
2017-01-20,2276.9599609375,2265.010009765625,2269.9599609375,2271.31005859375,3524970000,2271.31005859375
2017-01-23,2271.780029296875,2257.02001953125,2267.780029296875,2265.199951171875,3152710000,2265.199951171875
2017-01-24,2284.6298828125,2266.679931640625,2267.8798828125,2280.070068359375,3810960000,2280.070068359375
2017-01-25,2299.550048828125,2288.8798828125,2288.8798828125,2298.3701171875,3846020000,2298.3701171875
2017-01-26,2300.989990234375,2294.080078125,2298.6298828125,2296.679931640625,3610360000,2296.679931640625
2017-01-27,2299.02001953125,2291.6201171875,2299.02001953125,2294.68994140625,3135890000,2294.68994140625
2017-01-30,2286.010009765625,2268.0400390625,2286.010009765625,2280.89990234375,3591270000,2280.89990234375
2017-01-31,2279.090087890625,2267.2099609375,2274.02001953125,2278.8701171875,4087450000,2278.8701171875
2017-02-01,2289.139892578125,2272.43994140625,2285.590087890625,2279.550048828125,3916610000,2279.550048828125
2017-02-02,2283.969970703125,2271.64990234375,2276.68994140625,2280.85009765625,3807710000,2280.85009765625
2017-02-03,2298.31005859375,2287.8798828125,2288.5400390625,2297.419921875,3597970000,2297.419921875
2017-02-06,2296.179931640625,2288.570068359375,2294.280029296875,2292.56005859375,3109050000,2292.56005859375
2017-02-07,2299.39990234375,2290.159912109375,2295.8701171875,2293.080078125,3448690000,2293.080078125
2017-02-08,2295.909912109375,2285.3798828125,2289.550048828125,2294.669921875,3609740000,2294.669921875
2017-02-09,2311.080078125,2296.610107421875,2296.699951171875,2307.8701171875,3677940000,2307.8701171875
2017-02-10,2319.22998046875,2311.10009765625,2312.27001953125,2316.10009765625,3475020000,2316.10009765625
2017-02-13,2331.580078125,2321.419921875,2321.719970703125,2328.25,3349730000,2328.25
2017-02-14,2337.580078125,2322.169921875,2326.1201171875,2337.580078125,3520910000,2337.580078125
2017-02-15,2351.300048828125,2334.81005859375,2335.580078125,2349.25,3775590000,2349.25
2017-02-16,2351.31005859375,2338.8701171875,2349.639892578125,2347.219970703125,3672370000,2347.219970703125
2017-02-17,2351.159912109375,2339.580078125,2343.010009765625,2351.159912109375,3513060000,2351.159912109375
2017-02-21,2366.7099609375,2354.909912109375,2354.909912109375,2365.3798828125,3579780000,2365.3798828125
2017-02-22,2365.1298828125,2358.340087890625,2361.110107421875,2362.820068359375,3468670000,2362.820068359375
2017-02-23,2368.260009765625,2355.090087890625,2367.5,2363.81005859375,4015260000,2363.81005859375
2017-02-24,2367.340087890625,2352.8701171875,2355.72998046875,2367.340087890625,3831570000,2367.340087890625
2017-02-27,2371.5400390625,2361.8701171875,2365.22998046875,2369.75,3582610000,2369.75
2017-02-28,2367.7900390625,2358.9599609375,2366.080078125,2363.639892578125,4210140000,2363.639892578125
2017-03-01,2400.97998046875,2380.1298828125,2380.1298828125,2395.9599609375,4345180000,2395.9599609375
2017-03-02,2394.75,2380.169921875,2394.75,2381.919921875,3821320000,2381.919921875
2017-03-03,2383.889892578125,2375.389892578125,2380.919921875,2383.1201171875,3555260000,2383.1201171875
2017-03-06,2378.800048828125,2367.97998046875,2375.22998046875,2375.31005859375,3232700000,2375.31005859375
2017-03-07,2375.1201171875,2365.510009765625,2370.739990234375,2368.389892578125,3518390000,2368.389892578125
2017-03-08,2373.090087890625,2361.010009765625,2369.81005859375,2362.97998046875,3812100000,2362.97998046875
2017-03-09,2369.080078125,2354.5400390625,2363.489990234375,2364.8701171875,3716340000,2364.8701171875
2017-03-10,2376.860107421875,2363.0400390625,2372.52001953125,2372.60009765625,3432950000,2372.60009765625
2017-03-13,2374.419921875,2368.52001953125,2371.56005859375,2373.469970703125,3133900000,2373.469970703125
2017-03-14,2368.550048828125,2358.179931640625,2368.550048828125,2365.449951171875,3172630000,2365.449951171875
2017-03-15,2390.010009765625,2368.93994140625,2370.340087890625,2385.260009765625,3906840000,2385.260009765625
2017-03-16,2388.10009765625,2377.179931640625,2387.7099609375,2381.3798828125,3365660000,2381.3798828125
2017-03-17,2385.7099609375,2377.639892578125,2383.7099609375,2378.25,5178040000,2378.25
2017-03-20,2379.550048828125,2369.659912109375,2378.239990234375,2373.469970703125,3054930000,2373.469970703125
2017-03-21,2381.929931640625,2341.89990234375,2379.320068359375,2344.02001953125,4265590000,2344.02001953125
2017-03-22,2351.81005859375,2336.449951171875,2343.0,2348.449951171875,3572730000,2348.449951171875
2017-03-23,2358.919921875,2342.1298828125,2345.969970703125,2345.9599609375,3260600000,2345.9599609375
2017-03-24,2356.219970703125,2335.739990234375,2350.419921875,2343.97998046875,2975130000,2343.97998046875
2017-03-27,2344.89990234375,2322.25,2329.110107421875,2341.590087890625,3240230000,2341.590087890625
2017-03-28,2363.780029296875,2337.6298828125,2339.7900390625,2358.570068359375,3367780000,2358.570068359375
2017-03-29,2363.360107421875,2352.93994140625,2356.5400390625,2361.1298828125,3106940000,2361.1298828125
2017-03-30,2370.419921875,2358.580078125,2361.31005859375,2368.06005859375,3158420000,2368.06005859375
2017-03-31,2370.35009765625,2362.60009765625,2364.820068359375,2362.719970703125,3354110000,2362.719970703125
2017-04-03,2365.8701171875,2344.72998046875,2362.340087890625,2358.840087890625,3416400000,2358.840087890625
2017-04-04,2360.530029296875,2350.719970703125,2354.760009765625,2360.159912109375,3206240000,2360.159912109375
2017-04-05,2378.360107421875,2350.52001953125,2366.590087890625,2352.949951171875,3770520000,2352.949951171875
2017-04-06,2364.159912109375,2348.89990234375,2353.7900390625,2357.489990234375,3201920000,2357.489990234375
2017-04-07,2363.760009765625,2350.739990234375,2356.590087890625,2355.5400390625,3053150000,2355.5400390625
2017-04-10,2366.3701171875,2351.5,2357.159912109375,2357.159912109375,2785410000,2357.159912109375
2017-04-11,2355.219970703125,2337.25,2353.919921875,2353.780029296875,3117420000,2353.780029296875
2017-04-12,2352.719970703125,2341.179931640625,2352.14990234375,2344.929931640625,3196950000,2344.929931640625
