date,high,low,open,close,volume,adj_close
2017-01-03,117.83999633789062,115.51000213623047,116.02999877929688,116.86000061035156,20663900,116.86000061035156
2017-01-04,119.66000366210938,117.29000091552734,117.55000305175781,118.69000244140625,19630900,118.69000244140625
2017-01-05,120.94999694824219,118.31999969482422,118.86000061035156,120.66999816894531,19492200,120.66999816894531
2017-01-06,123.87999725341797,120.02999877929688,120.9800033569336,123.41000366210938,28545300,123.41000366210938
2017-01-09,125.43000030517578,123.04000091552734,123.55000305175781,124.9000015258789,22880400,124.9000015258789
2017-01-10,125.5,124.27999877929688,124.81999969482422,124.3499984741211,17324600,124.3499984741211
2017-01-11,126.12000274658203,124.05999755859375,124.3499984741211,126.08999633789062,18356500,126.08999633789062
2017-01-12,126.7300033569336,124.80000305175781,125.61000061035156,126.62000274658203,18653900,126.62000274658203
2017-01-13,129.27000427246094,127.37000274658203,127.48999786376953,128.33999633789062,24884300,128.33999633789062
2017-01-17,128.33999633789062,127.4000015258789,128.0399932861328,127.87000274658203,15294500,127.87000274658203
2017-01-18,128.42999267578125,126.83999633789062,128.41000366210938,127.91999816894531,13145900,127.91999816894531
2017-01-19,128.35000610351562,127.44999694824219,128.22999572753906,127.55000305175781,12195500,127.55000305175781
2017-01-20,128.47999572753906,126.77999877929688,128.10000610351562,127.04000091552734,19097200,127.04000091552734
2017-01-23,129.25,126.94999694824219,127.30999755859375,128.92999267578125,16593600,128.92999267578125
2017-01-24,129.89999389648438,128.3800048828125,129.3800048828125,129.3699951171875,15162700,129.3699951171875
2017-01-25,131.74000549316406,129.77000427246094,130.0,131.47999572753906,18731300,131.47999572753906
2017-01-26,133.13999938964844,131.44000244140625,131.6300048828125,132.77999877929688,20020100,132.77999877929688
2017-01-27,132.9499969482422,131.0800018310547,132.67999267578125,132.17999267578125,19539500,132.17999267578125
2017-01-30,131.5800018310547,129.60000610351562,131.5800018310547,130.97999572753906,18956100,130.97999572753906
2017-01-31,130.66000366210938,129.52000427246094,130.1699981689453,130.32000732421875,19790500,130.32000732421875
2017-02-01,133.49000549316406,130.67999267578125,132.25,133.22999572753906,50139800,133.22999572753906
2017-02-02,135.49000549316406,130.39999389648438,133.22000122070312,130.83999633789062,54366400,130.83999633789062
2017-02-03,132.85000610351562,130.75999450683594,131.24000549316406,130.97999572753906,24804900,130.97999572753906
2017-02-06,132.05999755859375,130.3000030517578,130.97999572753906,132.05999755859375,17058500,132.05999755859375
2017-02-07,133.0,131.66000366210938,132.24000549316406,131.83999633789062,14596400,131.83999633789062
2017-02-08,134.44000244140625,132.44000244140625,132.60000610351562,134.1999969482422,22390600,134.1999969482422
2017-02-09,134.5,133.30999755859375,134.49000549316406,134.13999938964844,16470600,134.13999938964844
2017-02-10,134.94000244140625,133.67999267578125,134.10000610351562,134.19000244140625,15061900,134.19000244140625
2017-02-13,134.6999969482422,133.6999969482422,134.6999969482422,134.0500030517578,13526200,134.0500030517578
2017-02-14,134.22999572753906,132.5500030517578,134.10000610351562,133.85000610351562,14364900,133.85000610351562
2017-02-15,133.6999969482422,132.66000366210938,133.4499969482422,133.44000244140625,13226500,133.44000244140625
2017-02-16,133.8699951171875,133.02000427246094,133.07000732421875,133.83999633789062,12831100,133.83999633789062
2017-02-17,134.08999633789062,133.1699981689453,133.5,133.52999877929688,12276500,133.52999877929688
2017-02-21,133.91000366210938,132.89999389648438,133.5,133.72000122070312,14759100,133.72000122070312
2017-02-22,136.7899932861328,133.4600067138672,133.60000610351562,136.1199951171875,27360100,136.1199951171875
2017-02-23,136.1199951171875,134.3300018310547,135.88999938964844,135.36000061035156,18422500,135.36000061035156
2017-02-24,135.6199951171875,134.16000366210938,134.16000366210938,135.44000244140625,12625700,135.44000244140625
2017-02-27,137.17999267578125,135.02000427246094,135.25999450683594,136.41000366210938,14306700,136.41000366210938
2017-02-28,136.80999755859375,134.75,136.7899932861328,135.5399932861328,16112100,135.5399932861328
2017-03-01,137.47999572753906,136.3000030517578,136.47000122070312,137.4199981689453,16257000,137.4199981689453
2017-03-02,137.82000732421875,136.30999755859375,137.08999633789062,136.75999450683594,12294800,136.75999450683594
2017-03-03,137.3300018310547,136.0800018310547,136.6300048828125,137.1699981689453,11160600,137.1699981689453
2017-03-06,137.8300018310547,136.50999450683594,136.8800048828125,137.4199981689453,12748200,137.4199981689453
2017-03-07,138.3699951171875,136.99000549316406,137.02999877929688,137.3000030517578,13527100,137.3000030517578
2017-03-08,137.99000549316406,137.0500030517578,137.14999389648438,137.72000122070312,10184500,137.72000122070312
2017-03-09,138.57000732421875,137.39999389648438,137.72000122070312,138.24000549316406,15535300,138.24000549316406
2017-03-10,139.49000549316406,138.22000122070312,138.91000366210938,138.7899932861328,16314100,138.7899932861328
