date,high,low,open,close,volume,adj_close
2019-01-02,269.75,256.5799865722656,259.2799987792969,267.6600036621094,11679500,267.6600036621094
2019-01-03,275.7900085449219,264.42999267578125,270.20001220703125,271.20001220703125,14969600,271.20001220703125
2019-01-04,297.79998779296875,278.5400085449219,281.8800048828125,297.57000732421875,19330100,297.57000732421875
2019-01-07,316.79998779296875,301.6499938964844,302.1000061035156,315.3399963378906,18620100,315.3399963378906
2019-01-08,320.5899963378906,308.010009765625,319.9800109863281,320.2699890136719,15359200,320.2699890136719
2019-01-09,323.3500061035156,313.5,317.7099914550781,319.9599914550781,13343200,319.9599914550781
2019-01-10,325.3699951171875,312.5,314.57000732421875,324.6600036621094,13472500,324.6600036621094
2019-01-11,341.0899963378906,328.5199890136719,330.9599914550781,337.5899963378906,19500400,337.5899963378906
2019-01-14,335.4800109863281,329.1300048828125,334.239990234375,332.94000244140625,10499600,332.94000244140625
2019-01-15,357.2200012207031,347.0,349.6000061035156,354.6400146484375,21181200,354.6400146484375
2019-01-16,358.8500061035156,348.1099853515625,354.0,351.3900146484375,15385500,351.3900146484375
2019-01-17,355.7900085449219,346.4100036621094,349.5,353.19000244140625,18871200,353.19000244140625
2019-01-18,353.0,336.7300109863281,351.9700012207031,339.1000061035156,26621000,339.1000061035156
2019-01-22,336.8800048828125,321.0299987792969,334.8900146484375,325.1600036621094,17941400,325.1600036621094
2019-01-23,331.75,318.6000061035156,328.25,321.989990234375,13480100,321.989990234375
2019-01-24,331.79998779296875,319.0,320.6000061035156,326.6700134277344,11131600,326.6700134277344
2019-01-25,340.0,328.510009765625,328.7200012207031,338.04998779296875,11152900,338.04998779296875
2019-01-28,336.29998779296875,328.8800048828125,334.70001220703125,335.6600036621094,8652100,335.6600036621094
2019-01-29,338.2200012207031,328.1499938964844,335.8699951171875,328.8999938964844,7655200,328.8999938964844
2019-01-30,341.7799987792969,330.79998779296875,332.75,340.6600036621094,9234500,340.6600036621094
2019-01-31,345.989990234375,338.0899963378906,339.67999267578125,339.5,8535500,339.5
