date,high,low,open,close,volume,adj_close
2017-01-01,1003.0800170898438,958.698974609375,963.6580200195312,998.3250122070312,147775008,998.3250122070312
2017-01-02,1031.3900146484375,996.7020263671875,998.6170043945312,1021.75,222184992,1021.75
2017-01-03,1044.0799560546875,1021.5999755859375,1021.5999755859375,1043.8399658203125,185168000,1043.8399658203125
2017-01-04,1159.4200439453125,1044.4000244140625,1044.4000244140625,1154.72998046875,344945984,1154.72998046875
2017-01-05,1191.0999755859375,910.4169921875,1156.72998046875,1013.3800048828125,510199008,1013.3800048828125
2017-01-06,1046.81005859375,883.9439697265625,1014.239990234375,902.2009887695312,351876000,902.2009887695312
2017-01-07,908.5850219726562,823.5560302734375,903.4869995117188,908.5850219726562,279550016,908.5850219726562
2017-01-08,942.7239990234375,887.2490234375,908.1749877929688,911.198974609375,158715008,911.198974609375
2017-01-09,913.6859741210938,879.8070068359375,913.2440185546875,902.8280029296875,141876992,902.8280029296875
2017-01-10,914.8729858398438,901.0599975585938,902.4400024414062,907.6790161132812,115808000,907.6790161132812
2017-01-11,919.447998046875,762.7650146484375,908.114990234375,777.7570190429688,310928992,777.7570190429688
2017-01-12,826.2459716796875,755.7559814453125,775.177978515625,804.833984375,222326000,804.833984375
2017-01-13,829.0009765625,780.0029907226562,803.7369995117188,823.9840087890625,168968000,823.9840087890625
2017-01-14,835.0850219726562,812.4559936523438,825.1420288085938,818.4119873046875,93063296,818.4119873046875
2017-01-15,823.3070068359375,812.8709716796875,818.1420288085938,821.7979736328125,71013600,821.7979736328125
2017-01-16,834.530029296875,820.27099609375,821.7830200195312,831.5339965820312,82755200,831.5339965820312
2017-01-17,910.5609741210938,830.7960205078125,830.9459838867188,907.93798828125,155095008,907.93798828125
2017-01-18,917.4990234375,858.3040161132812,909.3729858398438,886.6179809570312,225676992,886.6179809570312
2017-01-19,904.614013671875,884.3380126953125,888.3350219726562,899.072998046875,105625000,899.072998046875
2017-01-20,899.3980102539062,887.0079956054688,898.1719970703125,895.0260009765625,86728400,895.0260009765625
2017-01-21,927.3670043945312,895.5349731445312,895.5490112304688,921.7890014648438,111158000,921.7890014648438
2017-01-22,937.5250244140625,897.5640258789062,922.2050170898438,924.6729736328125,116573000,924.6729736328125
2017-01-23,928.2659912109375,916.7379760742188,925.4990234375,921.0120239257812,73588600,921.0120239257812
2017-01-24,924.14501953125,892.2860107421875,910.677001953125,892.68701171875,111349000,892.68701171875
2017-01-25,903.2520141601562,891.68701171875,891.9240112304688,901.5419921875,120831000,901.5419921875
2017-01-26,919.3259887695312,902.2239990234375,902.39501953125,917.5859985351562,131958000,917.5859985351562
2017-01-27,923.2230224609375,915.8460083007812,918.3590087890625,919.75,125594000,919.75
2017-01-28,923.9110107421875,919.8109741210938,919.8109741210938,921.5900268554688,68979600,921.5900268554688
2017-01-29,923.4180297851562,919.1480102539062,922.0670166015625,919.4959716796875,60851700,919.4959716796875
2017-01-30,923.0479736328125,919.4739990234375,920.1510009765625,920.3820190429688,78227296,920.3820190429688
2017-01-31,972.0189819335938,920.958984375,920.958984375,970.4030151367188,164582000,970.4030151367188
2017-02-01,989.114013671875,970.7420043945312,970.9409790039062,989.0230102539062,150110000,989.0230102539062
2017-02-02,1013.52001953125,983.2210083007812,990.0009765625,1011.7999877929688,145820992,1011.7999877929688
2017-02-03,1033.8699951171875,1008.7899780273438,1011.4600219726562,1029.9100341796875,201278000,1029.9100341796875
2017-02-04,1045.9000244140625,1015.1599731445312,1031.3299560546875,1042.9000244140625,155064000,1042.9000244140625
